Date,Time,Lat,Long,Type,CleanLong
4/29/22,16:00 ‐ 17:00,40.479,‐80.001,SG,-80.001
4/29/22,19:00 ‐ 20:00,40.448,‐79.967,SG,-79.967
4/29/22,20:00 ‐ 21:00,40.452,‐80.06,SG,-80.06
4/29/22,20:00 ‐ 21:00,40.452,‐80.06,MG,-80.06
4/29/22,22:00 ‐ 23:00,40.442,‐80.057,MG,-80.057
4/29/22,23:00 ‐ 0:00,40.45,‐79.875,MG,-79.875
4/29/22,23:00 ‐ 0:00,40.456,‐80.058,MG,-80.058
4/30/22,1:00 ‐ 2:00,40.463,‐79.892,MG,-79.892
4/30/22,2:00 ‐ 3:00,40.458,‐79.878,SG,-79.878
4/30/22,2:00 ‐ 3:00,40.486,‐80.023,SG,-80.023
4/30/22,3:00 ‐ 4:00,40.422,‐79.997,SG,-79.997
4/30/22,14:00 ‐ 15:00,40.453,‐80.059,MG,-80.059
4/30/22,16:00 ‐ 17:00,40.447,‐79.978,MG,-79.978
4/30/22,19:00 ‐ 20:00,40.416,‐79.997,MG,-79.997
4/30/22,22:00 ‐ 23:00,40.417,‐79.977,MG,-79.977
4/30/22,22:00 ‐ 23:00,40.457,‐80.073,MG,-80.073
4/30/22,22:00 ‐ 23:00,40.418,‐79.963,SG,-79.963
5/1/22,1:00 ‐ 2:00,40.456,‐79.997,MG,-79.997
5/1/22,1:00 ‐ 2:00,40.456,‐79.997,MG,-79.997
5/1/22,3:00 ‐ 4:00,40.472,‐80.037,MG,-80.037
5/1/22,3:00 ‐ 4:00,40.425,‐80.011,MG,-80.011
5/1/22,5:00 ‐ 6:00,40.463,‐79.902,SG,-79.902
5/1/22,13:00 ‐ 14:00,40.463,‐79.918,MG,-79.918
5/1/22,15:00 ‐ 16:00,40.416,‐79.971,SG,-79.971
5/1/22,17:00 ‐ 18:00,40.48,‐80.027,SG,-80.027
5/1/22,17:00 ‐ 18:00,40.463,‐79.889,MG,-79.889
5/1/22,18:00 ‐ 19:00,40.417,‐79.99,MG,-79.99
5/2/22,0:00 ‐ 1:00,40.461,‐79.891,MG,-79.891
5/2/22,9:00 ‐ 10:00,40.414,‐79.997,SG,-79.997
5/2/22,9:00 ‐ 10:00,40.455,‐80.06,SG,-80.06
5/2/22,13:00 ‐ 14:00,40.453,‐79.883,SG,-79.883
5/2/22,16:00 ‐ 17:00,40.456,‐80.055,SG,-80.055
5/2/22,16:00 ‐ 17:00,40.456,‐80.056,MG,-80.056
5/2/22,19:00 ‐ 20:00,40.406,‐79.948,SG,-79.948
5/2/22,19:00 ‐ 20:00,40.468,‐79.905,SG,-79.905
5/2/22,22:00 ‐ 23:00,40.452,‐79.973,SG,-79.973
5/2/22,22:00 ‐ 23:00,40.472,‐79.896,SG,-79.896
5/2/22,22:00 ‐ 23:00,40.456,‐79.888,MG,-79.888
5/3/22,18:00 ‐ 19:00,40.412,‐79.939,SG,-79.939
5/3/22,22:00 ‐ 23:00,40.456,‐79.869,SG,-79.869
5/3/22,22:00 ‐ 23:00,40.474,‐80.033,MG,-80.033
5/3/22,23:00 ‐ 0:00,40.463,‐79.914,MG,-79.914
5/4/22,0:00 ‐ 1:00,40.456,‐79.888,MG,-79.888
5/4/22,1:00 ‐ 2:00,40.416,‐79.975,MG,-79.975
5/4/22,3:00 ‐ 4:00,40.419,‐79.988,SG,-79.988
5/4/22,8:00 ‐ 9:00,40.416,‐79.939,MG,-79.939
5/4/22,10:00 ‐ 11:00,40.454,‐79.874,SG,-79.874
5/4/22,19:00 ‐ 20:00,40.457,‐80.055,SG,-80.055
5/4/22,21:00 ‐ 22:00,40.458,‐79.889,MG,-79.889
5/5/22,0:00 ‐ 1:00,40.456,‐79.971,MG,-79.971
5/5/22,9:00 ‐ 10:00,40.477,‐79.997,SG,-79.997
5/5/22,14:00 ‐ 15:00,40.464,‐79.918,MG,-79.918
5/5/22,17:00 ‐ 18:00,40.465,‐79.9,MG,-79.9
5/5/22,18:00 ‐ 19:00,40.454,‐80.009,MG,-80.009
5/5/22,22:00 ‐ 23:00,40.416,‐79.994,MG,-79.994
5/5/22,23:00 ‐ 0:00,40.458,‐79.889,MG,-79.889
5/6/22,1:00 ‐ 2:00,40.46,‐79.896,SG,-79.896
5/6/22,4:00 ‐ 5:00,40.407,‐79.993,MG,-79.993
5/6/22,4:00 ‐ 5:00,40.407,‐79.993,SG,-79.993
5/6/22,13:00 ‐ 14:00,40.46,‐79.887,SG,-79.887
5/6/22,19:00 ‐ 20:00,40.444,‐80.053,MG,-80.053
5/6/22,23:00 ‐ 0:00,40.456,‐80.059,SG,-80.059
5/6/22,23:00 ‐ 0:00,40.452,‐79.883,SG,-79.883
5/6/22,23:00 ‐ 0:00,40.414,‐79.995,SG,-79.995
5/7/22,0:00 ‐ 1:00,40.457,‐80.066,SG,-80.066
5/7/22,1:00 ‐ 2:00,40.468,‐79.889,SG,-79.889
5/7/22,3:00 ‐ 4:00,40.414,‐79.99,MG,-79.99
5/7/22,13:00 ‐ 14:00,40.472,‐79.902,SG,-79.902
5/7/22,15:00 ‐ 16:00,40.458,‐79.892,SG,-79.892
5/7/22,16:00 ‐ 17:00,40.413,‐79.99,MG,-79.99
5/7/22,23:00 ‐ 0:00,40.469,‐79.903,MG,-79.903
5/8/22,0:00 ‐ 1:00,40.468,‐79.916,MG,-79.916
5/8/22,1:00 ‐ 2:00,40.46,‐80.027,MG,-80.027
5/8/22,2:00 ‐ 3:00,40.429,‐79.983,SG,-79.983
5/8/22,2:00 ‐ 3:00,40.407,‐79.945,MG,-79.945
5/8/22,3:00 ‐ 4:00,40.43,‐79.986,MG,-79.986
5/8/22,3:00 ‐ 4:00,40.43,‐79.992,MG,-79.992
5/8/22,11:00 ‐ 12:00,40.414,‐79.995,SG,-79.995
5/8/22,11:00 ‐ 12:00,40.414,‐79.995,SG,-79.995
5/8/22,11:00 ‐ 12:00,40.414,‐79.997,SG,-79.997
5/8/22,11:00 ‐ 12:00,40.47,‐79.895,MG,-79.895
5/8/22,19:00 ‐ 20:00,40.458,‐79.899,SG,-79.899
5/8/22,21:00 ‐ 22:00,40.462,‐79.913,SG,-79.913
5/8/22,21:00 ‐ 22:00,40.445,‐79.973,SG,-79.973
5/8/22,21:00 ‐ 22:00,40.429,‐79.974,MG,-79.974
5/8/22,23:00 ‐ 0:00,40.407,‐79.933,MG,-79.933
5/9/22,0:00 ‐ 1:00,40.467,‐79.914,SG,-79.914
5/9/22,4:00 ‐ 5:00,40.458,‐79.899,SG,-79.899
5/9/22,6:00 ‐ 7:00,40.412,‐79.943,MG,-79.943
5/9/22,10:00 ‐ 11:00,40.475,‐80.027,SG,-80.027
5/9/22,16:00 ‐ 17:00,40.423,‐80.001,SG,-80.001
5/9/22,18:00 ‐ 19:00,40.422,‐79.996,MG,-79.996
5/9/22,18:00 ‐ 19:00,40.42,‐79.998,MG,-79.998
5/9/22,19:00 ‐ 20:00,40.465,‐80.006,MG,-80.006
5/9/22,20:00 ‐ 21:00,40.468,‐80.008,SG,-80.008
5/9/22,20:00 ‐ 21:00,40.468,‐80.008,SG,-80.008
5/9/22,20:00 ‐ 21:00,40.458,‐80.051,SG,-80.051
5/9/22,21:00 ‐ 22:00,40.465,‐79.908,SG,-79.908
5/9/22,21:00 ‐ 22:00,40.444,‐80.041,SG,-80.041
5/9/22,21:00 ‐ 22:00,40.455,‐79.886,MG,-79.886
5/9/22,22:00 ‐ 23:00,40.457,‐79.9,MG,-79.9
5/9/22,22:00 ‐ 23:00,40.456,‐79.971,MG,-79.971
5/10/22,1:00 ‐ 2:00,40.409,‐79.993,MG,-79.993
5/10/22,1:00 ‐ 2:00,40.465,‐80.032,MG,-80.032
5/10/22,2:00 ‐ 3:00,40.416,‐80.001,MG,-80.001
5/10/22,3:00 ‐ 4:00,40.462,‐79.9,MG,-79.9
5/10/22,10:00 ‐ 11:00,40.422,‐79.993,SG,-79.993
5/10/22,17:00 ‐ 18:00,40.415,‐79.993,MG,-79.993
5/10/22,21:00 ‐ 22:00,40.457,‐79.958,MG,-79.958
5/11/22,1:00 ‐ 2:00,40.461,‐79.995,SG,-79.995
5/11/22,18:00 ‐ 19:00,40.438,‐79.975,MG,-79.975
5/11/22,23:00 ‐ 0:00,40.412,‐79.943,SG,-79.943
5/11/22,23:00 ‐ 0:00,40.451,‐79.877,MG,-79.877
5/11/22,23:00 ‐ 0:00,40.45,‐79.877,MG,-79.877
5/12/22,0:00 ‐ 1:00,40.457,‐79.892,MG,-79.892
5/12/22,2:00 ‐ 3:00,40.461,‐79.908,SG,-79.908
5/12/22,3:00 ‐ 4:00,40.451,‐79.96,SG,-79.96
5/12/22,3:00 ‐ 4:00,40.476,‐80.026,SG,-80.026
5/12/22,3:00 ‐ 4:00,40.476,‐80.025,MG,-80.025
5/12/22,3:00 ‐ 4:00,40.476,‐80.025,MG,-80.025
5/12/22,11:00 ‐ 12:00,40.459,‐79.888,MG,-79.888
5/12/22,15:00 ‐ 16:00,40.451,‐79.882,SG,-79.882
5/12/22,18:00 ‐ 19:00,40.477,‐80.009,MG,-80.009
5/12/22,19:00 ‐ 20:00,40.471,‐80.005,MG,-80.005
5/12/22,21:00 ‐ 22:00,40.419,‐79.995,SG,-79.995
5/12/22,23:00 ‐ 0:00,40.445,‐79.976,SG,-79.976
5/12/22,23:00 ‐ 0:00,40.471,‐80.037,MG,-80.037
5/13/22,0:00 ‐ 1:00,40.459,‐79.975,SG,-79.975
5/13/22,0:00 ‐ 1:00,40.455,‐79.937,SG,-79.937
5/13/22,1:00 ‐ 2:00,40.45,‐79.883,SG,-79.883
5/13/22,1:00 ‐ 2:00,40.454,‐80.063,SG,-80.063
5/13/22,2:00 ‐ 3:00,40.451,‐79.88,MG,-79.88
5/13/22,3:00 ‐ 4:00,40.449,‐79.868,MG,-79.868
5/13/22,13:00 ‐ 14:00,40.452,‐79.962,MG,-79.962
5/13/22,21:00 ‐ 22:00,40.454,‐80.071,SG,-80.071
5/13/22,21:00 ‐ 22:00,40.445,‐80.058,SG,-80.058
5/13/22,22:00 ‐ 23:00,40.454,‐80.024,MG,-80.024
5/13/22,23:00 ‐ 0:00,40.45,‐79.878,MG,-79.878
5/14/22,0:00 ‐ 1:00,40.458,‐79.888,MG,-79.888
5/14/22,0:00 ‐ 1:00,40.458,‐79.888,SG,-79.888
5/14/22,2:00 ‐ 3:00,40.451,‐79.973,SG,-79.973
5/14/22,21:00 ‐ 22:00,40.419,‐79.963,SG,-79.963
5/14/22,21:00 ‐ 22:00,40.487,‐80.016,SG,-80.016
5/14/22,22:00 ‐ 23:00,40.466,‐79.916,MG,-79.916
5/14/22,22:00 ‐ 23:00,40.463,‐80.055,SG,-80.055
5/15/22,0:00 ‐ 1:00,40.462,‐79.899,MG,-79.899
5/15/22,0:00 ‐ 1:00,40.461,‐79.897,MG,-79.897
5/15/22,0:00 ‐ 1:00,40.462,‐79.9,MG,-79.9
5/15/22,0:00 ‐ 1:00,40.466,‐79.889,MG,-79.889
5/15/22,9:00 ‐ 10:00,40.459,‐79.904,SG,-79.904
5/15/22,13:00 ‐ 14:00,40.471,‐80.029,MG,-80.029
5/15/22,19:00 ‐ 20:00,40.462,‐79.9,MG,-79.9
5/15/22,22:00 ‐ 23:00,40.457,‐80.016,SG,-80.016
5/15/22,22:00 ‐ 23:00,40.451,‐79.868,MG,-79.868
5/15/22,23:00 ‐ 0:00,40.419,‐79.975,MG,-79.975
5/16/22,1:00 ‐ 2:00,40.442,‐80.049,MG,-80.049
5/16/22,2:00 ‐ 3:00,40.425,‐80.014,MG,-80.014
5/16/22,4:00 ‐ 5:00,40.456,‐79.895,MG,-79.895
5/16/22,7:00 ‐ 8:00,40.453,‐79.976,SG,-79.976
5/16/22,7:00 ‐ 8:00,40.456,‐79.878,SG,-79.878
5/16/22,14:00 ‐ 15:00,40.457,‐80.054,SG,-80.054
5/16/22,16:00 ‐ 17:00,40.468,‐79.897,SG,-79.897
5/16/22,23:00 ‐ 0:00,40.439,‐80.044,SG,-80.044
5/16/22,23:00 ‐ 0:00,40.458,‐79.901,SG,-79.901
5/16/22,23:00 ‐ 0:00,40.447,‐79.973,SG,-79.973
5/16/22,23:00 ‐ 0:00,40.451,‐79.877,MG,-79.877
5/16/22,23:00 ‐ 0:00,40.451,‐79.878,MG,-79.878
5/17/22,0:00 ‐ 1:00,40.467,‐80.004,SG,-80.004
5/17/22,6:00 ‐ 7:00,40.46,‐79.899,SG,-79.899
5/17/22,11:00 ‐ 12:00,40.441,‐79.961,MG,-79.961
5/17/22,19:00 ‐ 20:00,40.45,‐79.978,SG,-79.978
5/17/22,19:00 ‐ 20:00,40.414,‐79.945,SG,-79.945
5/17/22,19:00 ‐ 20:00,40.418,‐79.965,SG,-79.965
5/17/22,22:00 ‐ 23:00,40.46,‐79.91,SG,-79.91
5/17/22,22:00 ‐ 23:00,40.462,‐79.908,SG,-79.908
5/17/22,22:00 ‐ 23:00,40.464,‐79.903,SG,-79.903
5/17/22,22:00 ‐ 23:00,40.465,‐79.897,MG,-79.897
5/17/22,22:00 ‐ 23:00,40.465,‐79.897,MG,-79.897
5/17/22,22:00 ‐ 23:00,40.449,‐79.971,SG,-79.971
5/17/22,23:00 ‐ 0:00,40.462,‐79.916,MG,-79.916
5/18/22,0:00 ‐ 1:00,40.45,‐79.971,MG,-79.971
5/18/22,2:00 ‐ 3:00,40.431,‐79.999,SG,-79.999
5/18/22,22:00 ‐ 23:00,40.461,‐80.051,MG,-80.051
5/18/22,22:00 ‐ 23:00,40.464,‐79.902,SG,-79.902
5/18/22,23:00 ‐ 0:00,40.462,‐80.055,MG,-80.055
5/18/22,23:00 ‐ 0:00,40.462,‐80.055,SG,-80.055
5/19/22,1:00 ‐ 2:00,40.441,‐80.047,SG,-80.047
5/19/22,1:00 ‐ 2:00,40.449,‐80.063,SG,-80.063
5/19/22,21:00 ‐ 22:00,40.469,‐79.932,MG,-79.932
5/19/22,21:00 ‐ 22:00,40.469,‐79.932,MG,-79.932
5/19/22,21:00 ‐ 22:00,40.469,‐79.932,MG,-79.932
5/19/22,23:00 ‐ 0:00,40.458,‐80.079,SG,-80.079
5/20/22,0:00 ‐ 1:00,40.46,‐80.065,SG,-80.065
5/20/22,0:00 ‐ 1:00,40.46,‐80.065,SG,-80.065
5/20/22,0:00 ‐ 1:00,40.464,‐79.901,MG,-79.901
5/20/22,0:00 ‐ 1:00,40.464,‐79.902,SG,-79.902
5/20/22,1:00 ‐ 2:00,40.467,‐79.898,MG,-79.898
5/20/22,4:00 ‐ 5:00,40.446,‐80.044,SG,-80.044
5/20/22,20:00 ‐ 21:00,40.457,‐79.997,MG,-79.997
5/21/22,1:00 ‐ 2:00,40.466,‐79.889,SG,-79.889
5/21/22,1:00 ‐ 2:00,40.409,‐79.943,SG,-79.943
5/21/22,2:00 ‐ 3:00,40.429,‐79.987,MG,-79.987
5/21/22,2:00 ‐ 3:00,40.459,‐79.902,SG,-79.902
5/21/22,2:00 ‐ 3:00,40.457,‐79.873,SG,-79.873
5/21/22,2:00 ‐ 3:00,40.457,‐79.873,SG,-79.873
5/21/22,2:00 ‐ 3:00,40.457,‐79.873,MG,-79.873
5/21/22,2:00 ‐ 3:00,40.457,‐79.873,SG,-79.873
5/21/22,2:00 ‐ 3:00,40.456,‐79.888,SG,-79.888
5/21/22,3:00 ‐ 4:00,40.469,‐79.903,MG,-79.903
5/21/22,3:00 ‐ 4:00,40.46,‐79.9,SG,-79.9
5/21/22,3:00 ‐ 4:00,40.467,‐79.905,SG,-79.905
5/21/22,6:00 ‐ 7:00,40.456,‐79.878,SG,-79.878
5/21/22,7:00 ‐ 8:00,40.466,‐79.917,MG,-79.917
5/21/22,13:00 ‐ 14:00,40.444,‐80.04,MG,-80.04
5/21/22,14:00 ‐ 15:00,40.484,‐80.026,SG,-80.026
5/21/22,15:00 ‐ 16:00,40.456,‐80.057,SG,-80.057
5/21/22,16:00 ‐ 17:00,40.455,‐79.895,SG,-79.895
5/21/22,18:00 ‐ 19:00,40.457,‐79.902,SG,-79.902
5/21/22,21:00 ‐ 22:00,40.464,‐79.915,MG,-79.915
5/21/22,22:00 ‐ 23:00,40.443,‐80.042,MG,-80.042
5/21/22,22:00 ‐ 23:00,40.417,‐79.986,SG,-79.986
5/21/22,22:00 ‐ 23:00,40.439,‐80.049,SG,-80.049
5/21/22,23:00 ‐ 0:00,40.451,‐79.972,SG,-79.972
5/21/22,23:00 ‐ 0:00,40.467,‐80.013,SG,-80.013
5/22/22,1:00 ‐ 2:00,40.474,‐80.014,MG,-80.014
5/22/22,2:00 ‐ 3:00,40.457,‐79.904,SG,-79.904
5/22/22,2:00 ‐ 3:00,40.429,‐79.981,MG,-79.981
5/22/22,2:00 ‐ 3:00,40.429,‐79.981,MG,-79.981
5/22/22,4:00 ‐ 5:00,40.415,‐79.974,MG,-79.974
5/22/22,4:00 ‐ 5:00,40.406,‐79.943,SG,-79.943
5/22/22,4:00 ‐ 5:00,40.401,‐79.939,SG,-79.939
5/22/22,5:00 ‐ 6:00,40.458,‐80.029,SG,-80.029
5/22/22,11:00 ‐ 12:00,40.464,‐80.027,SG,-80.027
5/22/22,17:00 ‐ 18:00,40.47,‐80.018,SG,-80.018
5/22/22,23:00 ‐ 0:00,40.448,‐79.975,SG,-79.975
5/23/22,0:00 ‐ 1:00,40.459,‐79.885,SG,-79.885
5/23/22,0:00 ‐ 1:00,40.448,‐79.97,MG,-79.97
5/23/22,1:00 ‐ 2:00,40.469,‐80.006,MG,-80.006
5/23/22,1:00 ‐ 2:00,40.406,‐79.947,SG,-79.947
5/23/22,2:00 ‐ 3:00,40.475,‐80,MG,-80
5/23/22,4:00 ‐ 5:00,40.431,‐80.007,MG,-80.007
5/23/22,5:00 ‐ 6:00,40.419,‐79.966,SG,-79.966
5/23/22,9:00 ‐ 10:00,40.449,‐80.081,SG,-80.081
5/23/22,9:00 ‐ 10:00,40.449,‐80.081,SG,-80.081
5/23/22,13:00 ‐ 14:00,40.449,‐80.082,SG,-80.082
5/23/22,18:00 ‐ 19:00,40.469,‐79.943,MG,-79.943
5/23/22,18:00 ‐ 19:00,40.469,‐79.942,SG,-79.942
5/23/22,18:00 ‐ 19:00,40.401,‐79.939,SG,-79.939
5/23/22,23:00 ‐ 0:00,40.474,‐79.905,SG,-79.905
5/24/22,0:00 ‐ 1:00,40.422,‐79.987,MG,-79.987
5/24/22,13:00 ‐ 14:00,40.473,‐80.034,MG,-80.034
5/24/22,14:00 ‐ 15:00,40.405,‐79.936,SG,-79.936
5/24/22,15:00 ‐ 16:00,40.459,‐79.932,SG,-79.932
5/24/22,16:00 ‐ 17:00,40.422,‐79.993,SG,-79.993
5/24/22,17:00 ‐ 18:00,40.471,‐80.029,MG,-80.029
5/24/22,17:00 ‐ 18:00,40.476,‐80.031,SG,-80.031
5/24/22,19:00 ‐ 20:00,40.473,‐80.028,SG,-80.028
5/24/22,20:00 ‐ 21:00,40.473,‐80.028,SG,-80.028
5/24/22,20:00 ‐ 21:00,40.476,‐80.029,MG,-80.029
5/24/22,23:00 ‐ 0:00,40.46,‐80.026,MG,-80.026
5/25/22,3:00 ‐ 4:00,40.454,‐79.886,MG,-79.886
5/25/22,9:00 ‐ 10:00,40.405,‐79.94,SG,-79.94
5/25/22,11:00 ‐ 12:00,40.403,‐79.942,MG,-79.942
5/25/22,12:00 ‐ 13:00,40.476,‐79.999,SG,-79.999
5/25/22,13:00 ‐ 14:00,40.458,‐79.888,MG,-79.888
5/25/22,13:00 ‐ 14:00,40.458,‐79.888,MG,-79.888
5/25/22,17:00 ‐ 18:00,40.449,‐79.975,MG,-79.975
5/25/22,21:00 ‐ 22:00,40.413,‐79.991,MG,-79.991
5/25/22,23:00 ‐ 0:00,40.416,‐79.975,MG,-79.975
5/25/22,23:00 ‐ 0:00,40.417,‐79.995,SG,-79.995
5/25/22,23:00 ‐ 0:00,40.417,‐79.997,SG,-79.997
5/26/22,0:00 ‐ 1:00,40.442,‐79.981,MG,-79.981
5/26/22,0:00 ‐ 1:00,40.442,‐79.981,SG,-79.981
5/26/22,0:00 ‐ 1:00,40.455,‐79.896,MG,-79.896
5/26/22,2:00 ‐ 3:00,40.419,‐79.963,SG,-79.963
5/26/22,2:00 ‐ 3:00,40.42,‐79.988,SG,-79.988
5/26/22,6:00 ‐ 7:00,40.461,‐79.881,SG,-79.881
5/26/22,10:00 ‐ 11:00,40.458,‐79.884,MG,-79.884
5/26/22,11:00 ‐ 12:00,40.449,‐79.975,SG,-79.975
5/26/22,11:00 ‐ 12:00,40.449,‐79.975,SG,-79.975
5/26/22,12:00 ‐ 13:00,40.441,‐80.054,MG,-80.054
5/26/22,13:00 ‐ 14:00,40.453,‐79.877,SG,-79.877
5/26/22,16:00 ‐ 17:00,40.458,‐79.895,MG,-79.895
5/26/22,23:00 ‐ 0:00,40.46,‐79.894,MG,-79.894
5/27/22,0:00 ‐ 1:00,40.405,‐79.94,SG,-79.94
5/27/22,1:00 ‐ 2:00,40.448,‐80.044,SG,-80.044
5/27/22,2:00 ‐ 3:00,40.451,‐79.973,SG,-79.973
5/27/22,2:00 ‐ 3:00,40.456,‐79.897,SG,-79.897
5/27/22,2:00 ‐ 3:00,40.457,‐79.899,MG,-79.899
5/27/22,2:00 ‐ 3:00,40.456,‐79.896,MG,-79.896
5/27/22,2:00 ‐ 3:00,40.455,‐79.898,MG,-79.898
5/27/22,2:00 ‐ 3:00,40.455,‐79.898,MG,-79.898
5/27/22,2:00 ‐ 3:00,40.455,‐79.898,MG,-79.898
5/27/22,2:00 ‐ 3:00,40.455,‐79.899,SG,-79.899
5/27/22,2:00 ‐ 3:00,40.455,‐79.9,SG,-79.9
5/27/22,12:00 ‐ 13:00,40.465,‐79.938,SG,-79.938
5/27/22,18:00 ‐ 19:00,40.457,‐80.007,SG,-80.007
5/27/22,19:00 ‐ 20:00,40.456,‐80.057,SG,-80.057
5/27/22,23:00 ‐ 0:00,40.469,‐79.942,SG,-79.942
5/27/22,23:00 ‐ 0:00,40.469,‐79.942,SG,-79.942
5/27/22,23:00 ‐ 0:00,40.462,‐79.996,SG,-79.996
5/28/22,4:00 ‐ 5:00,40.463,‐79.893,SG,-79.893
5/28/22,17:00 ‐ 18:00,40.461,‐80.053,SG,-80.053
5/28/22,20:00 ‐ 21:00,40.45,‐79.96,SG,-79.96
5/28/22,20:00 ‐ 21:00,40.45,‐79.96,SG,-79.96
5/28/22,21:00 ‐ 22:00,40.472,‐79.937,MG,-79.937
5/28/22,21:00 ‐ 22:00,40.472,‐79.936,SG,-79.936
5/29/22,0:00 ‐ 1:00,40.446,‐79.967,SG,-79.967
